"","DMD_1","DMD_2","DMD_3","DMD_4","DMD_5","DMD_6","DMD_7","DMD_8","DMD_9","DMD_10","DMD_11","DMD_12","NOR_1","NOR_2","NOR_3","NOR_4","NOR_5","NOR_6","NOR_7","NOR_8","NOR_9","NOR_10","NOR_11","NOR_12"
"31.5327896329596",31.5327896329596,0.30646486405984,2.16253920286894,3.91943188004746,6.91983890383947,11.0081938841944,2.71677335304322,15.6295231990898,12.1546525507407,7.83317907026242,1.89984182882036,0.41091526260836,-0.662058389029891,-0.30646486405984,-0.655033406472645,-0.644865668560842,-0.526735040821896,-0.67462941044812,-0.517584076701274,-0.668621201682055,-0.674352108505071,-0.666217918175628,-0.630630835484318,-0.68359550660671
"-0.0363498014089182",-0.0363498014089182,-0.43619761690702,8.72799120496361,10.3556545347185,6.26428244280359,-0.460430817846298,-0.14136033881246,0.460430817846298,-0.512936086548069,12.5931867547786,3.03722785105628,10.3193047333096,0.407925549144528,-0.488702885608791,-0.78354016370335,0.0363498014089182,-0.621985490774824,-0.157515806105313,-0.827967698758695,0.460430817846298,-0.726996028178366,1.30859285072106,1.86999533914769,-1.80941233679949
"-0.412090960097972",-0.412090960097972,7.39298226705678,-0.186673682779423,-0.528321743715349,-0.841792644986456,2.36335926688666,7.4282037166378,0.552976758422065,5.93481425440242,3.64894217659401,5.01201227537961,6.6638982607296,-0.369825220600744,-0.612853222709805,-0.214850842444242,-0.218372987402344,-0.760783310950102,-0.390958090349358,-0.24302800210906,1.3630700987856,0.468445279427609,0.186673682779423,4.63162061990456,-0.736128296243386
"8.13176548466167",8.13176548466167,0.763354552841762,0.215603957672864,9.50696910657507,8.04144490779872,0.471997853283838,-0.402072245389936,-0.751700284859445,-0.311751668526979,9.04662552127355,5.90288673304355,0.361282307451826,0.740046016877128,1.59954828057301,-0.19229542170823,-0.84784799571356,-0.215603957672864,0.19229542170823,-1.14503182926264,-0.608935502076062,-0.471997853283838,-0.396245111398777,-0.372936575434143,-1.7131773934006
"-0.424581936737607",-0.424581936737607,5.82471700324913,8.2038489957243,5.20599537053113,25.4428226501784,-0.811809081023702,2.26496311977125,-0.283580748329083,0.703427570530583,9.44444900418437,-0.18782620993225,0.745517477518202,-0.0783924517644405,3.04467864671689,-0.186773962257559,0.477194320472131,-0.0289368110539881,0.013153095933631,4.05378416674506,-0.645553948422607,-0.182564971558798,-0.147840798294012,-0.013153095933631,-0.760248944963869
"34.3050338495202",34.3050338495202,0.460678221633325,0.289215027034375,0.710642637855892,5.21000212986209,6.41127740286559,17.0492258436764,5.831814437986,0.572232589203727,7.3791148326199,4.85984536498833,-0.0888303297319865,-0.638338881097298,-0.350156764873761,-0.413164324334821,-0.84801977569722,-0.598055359474654,0.0888303297319865,-0.261326435141774,-0.899665316239073,-0.603219913528839,-1.16409048381336,-0.400769394604776,-2.16807979194697
